Kenmerken van personen;Jaar;Totaal personen met inkomen;Totaal gemiddeld persoonlijk inkomen;Mannen met inkomen;Mannen gemiddeld persoonlijk inkomen;Vrouwen met inkomen;Vrouwen gemiddeld persoonlijk inkomen
Leeftijd: 25 tot 45 jaar;2017;3964;36,5;2025,5;43,4;1938,5;29,3
Leeftijd: 25 tot 45 jaar;2018;3982,9;37,5;2032,3;44,5;1950,6;30,3
Leeftijd: 25 tot 45 jaar;2019;4022,5;38,8;2050,8;45,8;1971,7;31,5
Leeftijd: 25 tot 45 jaar;2020;4072,3;39,8;2076,4;46,5;1995,9;32,8
Leeftijd: 45 tot 65 jaar;2011;4259,6;36,7;2295,5;47,3;1964,1;24,3
Leeftijd: 45 tot 65 jaar;2012;4274,6;37,2;2292,9;47,8;1981,7;25
Leeftijd: 45 tot 65 jaar;2013;4286;38,1;2292,7;48,9;1993,3;25,8
Leeftijd: 45 tot 65 jaar;2014;4304,6;39,2;2295,2;50,2;2009,4;26,6
Leeftijd: 45 tot 65 jaar;2015;4346;40;2310,6;51,1;2035,4;27,3
Leeftijd: 45 tot 65 jaar;2016;4389,1;40,9;2325,7;52,1;2063,4;28,3
Leeftijd: 45 tot 65 jaar;2017;4437,9;42,6;2343,4;54,4;2094,5;29,4
Leeftijd: 45 tot 65 jaar;2018;4463,8;42,9;2346,8;54,3;2117;30,2
Leeftijd: 45 tot 65 jaar;2019;4482,8;44,2;2344,7;55,9;2138,1;31,4
Leeftijd: 45 tot 65 jaar;2020;4491,3;45;2340;56,5;2151,3;32,4
Leeftijd: 65 jaar of ouder;2011;2466,2;21,2;1107,4;27;1358,8;16,4
Leeftijd: 65 jaar of ouder;2012;2589,6;21,7;1172,3;27,7;1417,3;16,7
Leeftijd: 65 jaar of ouder;2013;2699,6;22;1229,9;28,1;1469,7;16,8
Leeftijd: 65 jaar of ouder;2014;2778,9;22,6;1276,5;28,9;1502,3;17,2
Leeftijd: 65 jaar of ouder;2015;2873,6;22,9;1325,4;29,2;1548,2;17,5
Leeftijd: 65 jaar of ouder;2016;2952,4;23,5;1367,5;29,9;1584,9;18
Leeftijd: 65 jaar of ouder;2017;3034,2;24,9;1410,1;32,2;1624,2;18,6
Leeftijd: 65 jaar of ouder;2018;3109,1;24,5;1451;31,1;1658,1;18,8
Leeftijd: 65 jaar of ouder;2019;3175,3;25,4;1489,2;32,1;1686,1;19,6
Leeftijd: 65 jaar of ouder;2020;3248,6;26,2;1528,2;32,8;1720,4;20,3
Migratieachtergrond: Nederland;2011;10379,5;29,7;5292,5;37,9;5086,9;21,1
Migratieachtergrond: Nederland;2012;10414,8;29,9;5299,2;38,1;5115,7;21,5
Migratieachtergrond: Nederland;2013;10437,1;30,3;5304,7;38,5;5132,4;21,9
Migratieachtergrond: Nederland;2014;10445,7;30,8;5307,2;39,1;5138,5;22,3
Migratieachtergrond: Nederland;2015;10491,4;31,3;5325,3;39,6;5166,1;22,7
Migratieachtergrond: Nederland;2016;10527,1;32;5336,6;40,3;5190,5;23,4
Migratieachtergrond: Nederland;2017;10598,6;33,1;5366,1;41,9;5232,5;24,1
Migratieachtergrond: Nederland;2018;10647,5;33,4;5385,2;41,8;5262,4;24,7
Migratieachtergrond: Nederland;2019;10690,9;34,4;5400,2;43;5290,7;25,7
Migratieachtergrond: Nederland;2020;10691,1;35,3;5392,3;43,7;5298,8;26,7
Migratieachtergrond: westers;2011;1177,6;29,9;576,8;37,5;600,8;22,5
Migratieachtergrond: westers;2012;1196,6;30,1;585,2;37,7;611,4;22,9
Migratieachtergrond: westers;2013;1210,6;30,4;591,2;37,9;619,4;23,2
Migratieachtergrond: westers;2014;1227,8;31,1;599,3;38,7;628,4;23,8
Migratieachtergrond: westers;2015;1251,8;31,6;610,8;39,3;640,9;24,3
Migratieachtergrond: westers;2016;1274,3;32,2;621,6;39,8;652,8;24,9
Migratieachtergrond: westers;2017;1304,5;33,2;635,2;41,2;669,3;25,7
Migratieachtergrond: westers;2018;1340,9;33,6;652,6;41,3;688,3;26,4
Migratieachtergrond: westers;2019;1381,1;34,8;672,3;42,5;708,8;27,5
Migratieachtergrond: westers;2020;1416,2;35,5;690,4;42,9;725,8;28,4
Migratieachtergrond: niet-westers;2011;1250,2;21,1;647,9;24,2;602,3;17,9
Migratieachtergrond: niet-westers;2012;1280,1;21,3;661,5;24,3;618,7;18,1
Migratieachtergrond: niet-westers;2013;1303,7;21,5;672,3;24,5;631,4;18,3
Migratieachtergrond: niet-westers;2014;1332,3;21,9;686,8;25;645,5;18,7
Migratieachtergrond: niet-westers;2015;1372,4;22,2;707,3;25,5;665,1;18,7
Migratieachtergrond: niet-westers;2016;1423,9;22,7;734,4;26;689,5;19,1
Migratieachtergrond: niet-westers;2017;1493,6;23,4;771,9;26,8;721,6;19,8
Migratieachtergrond: niet-westers;2018;1563,5;24,3;805,3;27,9;758,1;20,5
Migratieachtergrond: niet-westers;2019;1630,4;25,5;837,4;29,3;793;21,5
Migratieachtergrond: niet-westers;2020;1690,3;26,5;865,5;30,3;824,8;22,5
